state_name,domain_desc,prodn_practice_desc,end_code,week_ending,location_desc,country_code,year,county_code,statisticcat_desc,agg_level_desc,county_ansi,CV (%),short_desc,asd_code,commodity_desc,asd_desc,domaincat_desc,freq_desc,country_name,load_time,state_fips_code,class_desc,county_name,group_desc,Value,sector_desc,unit_desc,watershed_code,reference_period_desc,zip_5,state_ansi,util_practice_desc,begin_code,source_desc,congr_district_code,state_alpha,watershed_desc,region_desc
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,12,,VIRGINIA,9000,1998,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,236,000",ANIMALS & PRODUCTS,HEAD,00000000,DEC,,51,"SLAUGHTER, FI",12,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,01,,VIRGINIA,9000,1997,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,061,000",ANIMALS & PRODUCTS,HEAD,00000000,JAN,,51,"SLAUGHTER, FI",01,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,02,,VIRGINIA,9000,1997,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,540,000",ANIMALS & PRODUCTS,HEAD,00000000,FEB,,51,"SLAUGHTER, FI",02,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,03,,VIRGINIA,9000,1997,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,699,000",ANIMALS & PRODUCTS,HEAD,00000000,MAR,,51,"SLAUGHTER, FI",03,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,04,,VIRGINIA,9000,1997,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,180,000",ANIMALS & PRODUCTS,HEAD,00000000,APR,,51,"SLAUGHTER, FI",04,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,05,,VIRGINIA,9000,1997,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,851,000",ANIMALS & PRODUCTS,HEAD,00000000,MAY,,51,"SLAUGHTER, FI",05,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,06,,VIRGINIA,9000,1997,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,087,000",ANIMALS & PRODUCTS,HEAD,00000000,JUN,,51,"SLAUGHTER, FI",06,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,07,,VIRGINIA,9000,1997,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,389,000",ANIMALS & PRODUCTS,HEAD,00000000,JUL,,51,"SLAUGHTER, FI",07,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,08,,VIRGINIA,9000,1997,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,076,000",ANIMALS & PRODUCTS,HEAD,00000000,AUG,,51,"SLAUGHTER, FI",08,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,09,,VIRGINIA,9000,1997,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,981,000",ANIMALS & PRODUCTS,HEAD,00000000,SEP,,51,"SLAUGHTER, FI",09,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,10,,VIRGINIA,9000,1997,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,447,000",ANIMALS & PRODUCTS,HEAD,00000000,OCT,,51,"SLAUGHTER, FI",10,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,11,,VIRGINIA,9000,1997,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,938,000",ANIMALS & PRODUCTS,HEAD,00000000,NOV,,51,"SLAUGHTER, FI",11,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,12,,VIRGINIA,9000,1997,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,720,000",ANIMALS & PRODUCTS,HEAD,00000000,DEC,,51,"SLAUGHTER, FI",12,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,01,,VIRGINIA,9000,1996,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,937,000",ANIMALS & PRODUCTS,HEAD,00000000,JAN,,51,"SLAUGHTER, FI",01,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,02,,VIRGINIA,9000,1996,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,081,000",ANIMALS & PRODUCTS,HEAD,00000000,FEB,,51,"SLAUGHTER, FI",02,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,03,,VIRGINIA,9000,1996,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,196,000",ANIMALS & PRODUCTS,HEAD,00000000,MAR,,51,"SLAUGHTER, FI",03,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,04,,VIRGINIA,9000,1996,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,190,000",ANIMALS & PRODUCTS,HEAD,00000000,APR,,51,"SLAUGHTER, FI",04,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,05,,VIRGINIA,9000,1996,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,484,000",ANIMALS & PRODUCTS,HEAD,00000000,MAY,,51,"SLAUGHTER, FI",05,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,06,,VIRGINIA,9000,1996,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,078,000",ANIMALS & PRODUCTS,HEAD,00000000,JUN,,51,"SLAUGHTER, FI",06,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,07,,VIRGINIA,9000,1996,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,386,000",ANIMALS & PRODUCTS,HEAD,00000000,JUL,,51,"SLAUGHTER, FI",07,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,08,,VIRGINIA,9000,1996,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,521,000",ANIMALS & PRODUCTS,HEAD,00000000,AUG,,51,"SLAUGHTER, FI",08,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,09,,VIRGINIA,9000,1996,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,167,000",ANIMALS & PRODUCTS,HEAD,00000000,SEP,,51,"SLAUGHTER, FI",09,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,10,,VIRGINIA,9000,1996,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,329,000",ANIMALS & PRODUCTS,HEAD,00000000,OCT,,51,"SLAUGHTER, FI",10,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,11,,VIRGINIA,9000,1996,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,077,000",ANIMALS & PRODUCTS,HEAD,00000000,NOV,,51,"SLAUGHTER, FI",11,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,12,,VIRGINIA,9000,1996,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,000,000",ANIMALS & PRODUCTS,HEAD,00000000,DEC,,51,"SLAUGHTER, FI",12,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,01,,VIRGINIA,9000,1995,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,871,000",ANIMALS & PRODUCTS,HEAD,00000000,JAN,,51,"SLAUGHTER, FI",01,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,02,,VIRGINIA,9000,1995,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,700,000",ANIMALS & PRODUCTS,HEAD,00000000,FEB,,51,"SLAUGHTER, FI",02,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,03,,VIRGINIA,9000,1995,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,294,000",ANIMALS & PRODUCTS,HEAD,00000000,MAR,,51,"SLAUGHTER, FI",03,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,04,,VIRGINIA,9000,1995,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,502,000",ANIMALS & PRODUCTS,HEAD,00000000,APR,,51,"SLAUGHTER, FI",04,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,05,,VIRGINIA,9000,1995,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,238,000",ANIMALS & PRODUCTS,HEAD,00000000,MAY,,51,"SLAUGHTER, FI",05,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,06,,VIRGINIA,9000,1995,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,417,000",ANIMALS & PRODUCTS,HEAD,00000000,JUN,,51,"SLAUGHTER, FI",06,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,07,,VIRGINIA,9000,1995,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,024,000",ANIMALS & PRODUCTS,HEAD,00000000,JUL,,51,"SLAUGHTER, FI",07,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,08,,VIRGINIA,9000,1995,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,277,000",ANIMALS & PRODUCTS,HEAD,00000000,AUG,,51,"SLAUGHTER, FI",08,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,09,,VIRGINIA,9000,1995,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,309,000",ANIMALS & PRODUCTS,HEAD,00000000,SEP,,51,"SLAUGHTER, FI",09,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,10,,VIRGINIA,9000,1995,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,705,000",ANIMALS & PRODUCTS,HEAD,00000000,OCT,,51,"SLAUGHTER, FI",10,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,11,,VIRGINIA,9000,1995,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,087,000",ANIMALS & PRODUCTS,HEAD,00000000,NOV,,51,"SLAUGHTER, FI",11,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,12,,VIRGINIA,9000,1995,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,613,000",ANIMALS & PRODUCTS,HEAD,00000000,DEC,,51,"SLAUGHTER, FI",12,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,01,,VIRGINIA,9000,1994,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,914,000",ANIMALS & PRODUCTS,HEAD,00000000,JAN,,51,"SLAUGHTER, FI",01,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,02,,VIRGINIA,9000,1994,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,762,000",ANIMALS & PRODUCTS,HEAD,00000000,FEB,,51,"SLAUGHTER, FI",02,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,03,,VIRGINIA,9000,1994,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,057,000",ANIMALS & PRODUCTS,HEAD,00000000,MAR,,51,"SLAUGHTER, FI",03,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,04,,VIRGINIA,9000,1994,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,053,000",ANIMALS & PRODUCTS,HEAD,00000000,APR,,51,"SLAUGHTER, FI",04,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,05,,VIRGINIA,9000,1994,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,207,000",ANIMALS & PRODUCTS,HEAD,00000000,MAY,,51,"SLAUGHTER, FI",05,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,06,,VIRGINIA,9000,1994,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,189,000",ANIMALS & PRODUCTS,HEAD,00000000,JUN,,51,"SLAUGHTER, FI",06,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,07,,VIRGINIA,9000,1994,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,071,000",ANIMALS & PRODUCTS,HEAD,00000000,JUL,,51,"SLAUGHTER, FI",07,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,08,,VIRGINIA,9000,1994,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,680,000",ANIMALS & PRODUCTS,HEAD,00000000,AUG,,51,"SLAUGHTER, FI",08,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,09,,VIRGINIA,9000,1994,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,223,000",ANIMALS & PRODUCTS,HEAD,00000000,SEP,,51,"SLAUGHTER, FI",09,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,10,,VIRGINIA,9000,1994,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,375,000",ANIMALS & PRODUCTS,HEAD,00000000,OCT,,51,"SLAUGHTER, FI",10,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,11,,VIRGINIA,9000,1994,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,422,000",ANIMALS & PRODUCTS,HEAD,00000000,NOV,,51,"SLAUGHTER, FI",11,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,12,,VIRGINIA,9000,1994,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,830,000",ANIMALS & PRODUCTS,HEAD,00000000,DEC,,51,"SLAUGHTER, FI",12,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,01,,VIRGINIA,9000,1993,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,830,000",ANIMALS & PRODUCTS,HEAD,00000000,JAN,,51,"SLAUGHTER, FI",01,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,02,,VIRGINIA,9000,1993,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,691,000",ANIMALS & PRODUCTS,HEAD,00000000,FEB,,51,"SLAUGHTER, FI",02,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,03,,VIRGINIA,9000,1993,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,070,000",ANIMALS & PRODUCTS,HEAD,00000000,MAR,,51,"SLAUGHTER, FI",03,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,04,,VIRGINIA,9000,1993,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,947,000",ANIMALS & PRODUCTS,HEAD,00000000,APR,,51,"SLAUGHTER, FI",04,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,05,,VIRGINIA,9000,1993,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,726,000",ANIMALS & PRODUCTS,HEAD,00000000,MAY,,51,"SLAUGHTER, FI",05,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,06,,VIRGINIA,9000,1993,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,099,000",ANIMALS & PRODUCTS,HEAD,00000000,JUN,,51,"SLAUGHTER, FI",06,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,07,,VIRGINIA,9000,1993,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,201,000",ANIMALS & PRODUCTS,HEAD,00000000,JUL,,51,"SLAUGHTER, FI",07,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,08,,VIRGINIA,9000,1993,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,050,000",ANIMALS & PRODUCTS,HEAD,00000000,AUG,,51,"SLAUGHTER, FI",08,SURVEY,,VA,,
